n_estimators,max_depth,learning_rate,gamma,min_child_weight,subsample,scale_pos_weight,reg_alpha,colsample_bytree,seed,mse,net_mse
1000,6,0.1,0.0,1,1.0,1.0,17.24402789499091,0.9544429006494783,0,95568.10683821219,9238.925140909007
50,6,0.5,0.0,1,1.0,1.0,31.83571411451443,0.9233002027620877,0,95577.03605102716,9247.854353723975
500,10,0.05,0.0,1,1.0,1.0,49.71301518727256,0.9794792913515676,0,95757.72553885607,9428.543841552892
100,10,0.1,0.0,1,1.0,1.0,65.80114771583438,0.9918596634493118,0,95883.3192455333,9554.137548230123
50,10,0.2,0.0,1,1.0,1.0,199.23065473045585,0.9278478855940054,0,96060.31367231454,9731.131975011362
500,5,0.3,0.0,1,1.0,1.0,152.46444711247523,0.9182476921422877,0,96201.2988310293,9872.117133726118
750,10,0.1,0.0,1,1.0,1.0,29.294450127984096,0.9564616981575436,0,96508.75973900846,10179.578041705274
200,6,0.3,0.0,1,1.0,1.0,51.65360367214584,0.9599493644666328,0,96904.2062309637,10575.024533660515
500,10,0.1,0.0,1,1.0,1.0,15.576636838692806,0.8585143100179232,0,97012.5095775948,10683.327880291617
100,10,0.2,0.0,1,1.0,1.0,143.99979243165097,0.8562964566076041,0,97161.44501306415,10832.263315760967
250,5,0.5,0.0,1,1.0,1.0,19.945468001394705,0.8916753086373598,0,97343.60425902231,11014.422561719126
150,4,0.9,0.0,1,1.0,1.0,68.5838344691244,0.9689091823567086,0,97471.51063068007,11142.328933376892
200,10,0.2,0.0,1,1.0,1.0,12.40743715505526,0.9972920637801772,0,97525.86160874655,11196.679911443367
200,5,0.5,0.0,1,1.0,1.0,150.2225437150945,0.9326472066925058,0,97553.49863021132,11224.316932908143
750,5,0.3,0.0,1,1.0,1.0,128.25031019496035,0.9497185586150327,0,97973.44242765298,11644.260730349793
1000,10,0.05,0.0,1,1.0,1.0,9.481518863459874,0.883700040611021,0,98139.42293092117,11810.241233617984
200,4,0.9,0.0,1,1.0,1.0,42.90216453315702,0.9898098358458743,0,98231.10419052679,11901.92249322361
250,6,0.3,0.0,1,1.0,1.0,7.343436190502784,0.5949664336044682,0,98654.48172418076,12325.30002687758
50,5,0.9,0.0,1,1.0,1.0,2.047721796477971,0.6573949298626588,0,98815.52314501833,12486.341447715153
1000,5,0.3,0.0,1,1.0,1.0,22.611151312018897,0.8339311707417961,0,98934.14376959515,12604.962072291964
150,10,0.2,0.0,1,1.0,1.0,12.772511403247464,0.8748063580496896,0,99072.79520384547,12743.613506542286
100,5,0.7,0.0,1,1.0,1.0,21.956235724337876,0.9696363959938831,0,99476.08344570371,13146.90174840053
50,10,0.3,0.0,1,1.0,1.0,31.885480974492364,0.8193533344586895,0,99729.7618907882,13400.580193485017
100,6,0.5,0.0,1,1.0,1.0,2.4577309043253037,0.6654819889812574,0,99732.71402130595,13403.532324002765
250,4,0.9,0.0,1,1.0,1.0,54.37501801171229,0.9520376193956752,0,100256.98805373228,13927.806356429093
1000,10,0.1,0.0,1,1.0,1.0,29.682981476938064,0.8255014224960427,0,100271.08043719477,13941.898739891592
150,6,0.5,0.0,1,1.0,1.0,8.313726181101915,0.8510812435888815,0,100814.15276404709,14484.971066743907
500,6,0.3,0.0,1,1.0,1.0,199.81265473694754,0.8436524451166072,0,101212.89046118614,14883.708763882954
750,6,0.3,0.0,1,1.0,1.0,0.9277470896740041,0.8989454190202443,0,101683.2055248132,15354.023827510013
50,6,0.7,0.0,1,1.0,1.0,4.849472596850243,0.9436280408983991,0,101833.15971202319,15503.978014720007
250,10,0.2,0.0,1,1.0,1.0,75.31252480533188,0.8714356403014419,0,102022.53810243403,15693.35640513085
200,6,0.5,0.0,1,1.0,1.0,44.39063284989463,0.8988486887708073,0,102335.67264070007,16006.490943396886
100,10,0.3,0.0,1,1.0,1.0,32.7806985135033,0.9169178644535051,0,102560.98807203922,16231.806374736043
150,5,0.7,0.0,1,1.0,1.0,52.687537635853545,0.9790166050179866,0,102749.10258777672,16419.920890473542
150,10,0.3,0.0,1,1.0,1.0,20.76822977025697,0.9245715289235107,0,102772.28193663336,16443.100239330175
1000,6,0.3,0.0,1,1.0,1.0,3.143532940170225,0.8983302066803743,0,103663.10450836275,17333.922811059572
50,6,0.9,0.0,1,1.0,1.0,34.350206109955494,0.9934937452615786,0,103767.64346533219,17438.46176802901
250,5,0.7,0.0,1,1.0,1.0,16.87468126295203,0.7907787660751465,0,104416.17134946512,18086.989652161938
500,10,0.3,0.0,1,1.0,1.0,21.674223189231554,0.7271921640711739,0,104442.44928192422,18113.267584621033
200,5,0.7,0.0,1,1.0,1.0,105.70404493983922,0.990771990089725,0,104502.2520833055,18173.07038600232
200,10,0.3,0.0,1,1.0,1.0,3.2141523793742834,0.9509198332189898,0,104509.66395665448,18180.482259351294
750,10,0.3,0.0,1,1.0,1.0,11.419948635480717,0.9851723380212438,0,104647.98136677057,18318.799669467393
100,6,0.7,0.0,1,1.0,1.0,54.31249613640965,0.9326629554942449,0,104663.73103140392,18334.54933410074
100,5,0.9,0.0,1,1.0,1.0,62.83504532415939,0.7155413771639285,0,104776.00078172734,18446.81908442416
250,10,0.3,0.0,1,1.0,1.0,126.13656739913301,0.7959130506201307,0,105131.93230955928,18802.750612256103
250,6,0.5,0.0,1,1.0,1.0,9.428795687783104,0.6971637291562155,0,105860.99960332745,19531.81790602427
1000,10,0.3,0.0,1,1.0,1.0,10.135634629233742,0.937154097642205,0,106316.36023498999,19987.178537686807
200,6,0.7,0.0,1,1.0,1.0,50.6152437491496,0.7058248100095978,0,107147.93716632854,20818.75546902536
150,6,0.7,0.0,1,1.0,1.0,76.52432953932843,0.9330824396372432,0,107786.73190652506,21457.55020922188
50,10,0.5,0.0,1,1.0,1.0,83.02021820546106,0.9495967602101283,0,109079.65697275482,22750.475275451638
150,5,0.9,0.0,1,1.0,1.0,27.205261252974456,0.7948883315027456,0,109198.59286175601,22869.41116445283
200,5,0.9,0.0,1,1.0,1.0,122.49280468410353,0.8369046477090902,0,109700.12348461336,23370.941787310177
200,10,0.5,0.0,1,1.0,1.0,41.122736515748606,0.8052978234898057,0,110747.14786075598,24417.966163452802
150,10,0.5,0.0,1,1.0,1.0,26.622154423387045,0.9242721162339101,0,111339.9857082722,25010.80401096902
100,10,0.5,0.0,1,1.0,1.0,50.71550494472281,0.9226701168665038,0,112781.78726095178,26452.605563648598
250,6,0.7,0.0,1,1.0,1.0,69.84234679409626,0.9288566009381919,0,112841.2390433802,26512.057346077025
250,5,0.9,0.0,1,1.0,1.0,126.28168297525322,0.8956513872821016,0,113228.56626940268,26899.3845720995
100,6,0.9,0.0,1,1.0,1.0,67.6407803291686,0.9526158142225439,0,114150.19005465989,27821.00835735671
250,10,0.5,0.0,1,1.0,1.0,18.52561402638023,0.9136125689122818,0,115354.30694367446,29025.125246371274
150,6,0.9,0.0,1,1.0,1.0,17.637468888382575,0.9438970522753882,0,118652.76998834613,32323.58829104295
250,6,0.9,0.0,1,1.0,1.0,61.085785447444216,0.788657597456809,0,119542.97647577517,33213.79477847199
50,10,0.7,0.0,1,1.0,1.0,16.980884236404965,0.9281305658561346,0,121024.6684010955,34695.486703792325
200,6,0.9,0.0,1,1.0,1.0,27.040925689272317,0.9016171039280174,0,122485.74791008543,36156.56621278224
250,10,0.7,0.0,1,1.0,1.0,7.965210707713986,0.889293118847233,0,124416.96809946724,38087.786402164056
200,10,0.7,0.0,1,1.0,1.0,8.09473713870629,0.977856824513795,0,125008.78628031461,38679.60458301143
100,10,0.7,0.0,1,1.0,1.0,8.30004650227436,0.9494023907604521,0,125815.36630472238,39486.1846074192
150,10,0.7,0.0,1,1.0,1.0,22.213448434538392,0.9852926119515817,0,126738.88739461298,40409.70569730979
50,10,0.9,0.0,1,1.0,1.0,13.682908001187519,0.9998467132112152,0,131502.9476616081,45173.76596430493
150,10,0.9,0.0,1,1.0,1.0,306.2278494593675,0.9828660127084885,0,136424.84015353784,50095.658456234654
100,10,0.9,0.0,1,1.0,1.0,50.078065504882815,0.9654148191358214,0,137187.78576613474,50858.604068831555
250,10,0.9,0.0,1,1.0,1.0,31.33014359669115,0.9103823808670082,0,137834.37275527895,51505.19105797577
200,10,0.9,0.0,1,1.0,1.0,103.26685692874887,0.9735404909146094,0,142562.10221806765,56232.92052076447
